taxable_year,county,fp,population,all_returns,agi,median_income,median_rank,joint_returns,joint_returns_median_income,joint_returns_median_rank,tax_assessed,latitude,longitude,new_georeferenced_column
2018,Del Norte,6015,27419,9098,450228880,33785,45,3572,63116,43,12519117,41.70557047,-123.8920045,POINT (-123.8920045 41.70557047)
2018,El Dorado,6017,189360,87825,8250430479,51008,8,41003,102347,8,424261966,38.76394197,-120.6060593,POINT (-120.6060593 38.76394197)
2018,Fresno,6019,1010837,386367,22003081162,32541,49,132293,65516,38,866634148,36.81276025,-119.6826941,POINT (-119.6826941 36.81276025)
2018,Glenn,6021,28755,12285,617500029,34683,42,5055,58680,49,20005874,39.59028676,-122.0780968,POINT (-122.0780968 39.59028676)
2018,Humboldt,6023,135765,54164,2909751925,33410,46,18396,69065,35,99667093,40.86148517,-123.8585124,POINT (-123.8585124 40.86148517)
2018,Imperial,6025,188948,71075,3125218054,27225,58,27486,44565,58,84118086,33.07729374,-114.7515356,POINT (-114.7515356 33.07729374)
2018,Inyo,6027,18522,8408,506657172,39341,27,3260,77541,24,18246051,36.63350255,-118.2559592,POINT (-118.2559592 36.63350255)
2018,Kern,6029,907055,327383,18304520126,33262,48,121211,64607,39,648995888,35.37676773,-118.8073572,POINT (-118.8073572 35.37676773)
2018,Kings,6031,153318,49375,2357833005,33409,47,18646,58720,48,64971772,36.01947119,-120.0181641,POINT (-120.0181641 36.01947119)
2018,Lake,6033,65020,23901,1200985491,32486,50,8894,58138,51,35082381,39.06500481,-122.6570192,POINT (-122.6570192 39.06500481)
2018,Lassen,6035,30527,9804,544777716,44851,14,4305,75961,26,16925626,40.43255922,-120.6495591,POINT (-120.6495591 40.43255922)
2018,Los Angeles,6037,10269935,4516237,3.31343E+11,37379,31,1356288,76115,25,20645822353,34.0594833,-118.242048,POINT (-118.242048 34.0594833)
2018,Madera,6039,158511,56643,2860856134,32356,52,22483,58187,50,88018654,37.09637123,-119.8904305,POINT (-119.8904305 37.09637123)
2018,Marin,6041,262326,126382,25997689202,72094,1,50900,169809,1,2126697224,38.03952573,-122.7299513,POINT (-122.7299513 38.03952573)
2018,Mariposa,6043,17904,6614,356266504,36600,35,2779,63411,42,11415403,37.72289349,-119.9767358,POINT (-119.9767358 37.72289349)
2018,Mendocino,6045,88875,37661,2030657991,34334,44,13564,62548,44,74332633,39.31034149,-123.6517776,POINT (-123.6517776 39.31034149)
2018,Merced,6047,279433,102688,4751540930,32470,51,37841,56706,52,134132314,37.1324242,-120.7167521,POINT (-120.7167521 37.1324242)
2018,Modoc,6049,9487,2901,122687945,31493,55,1306,51305,57,3648317,41.71368177,-120.943072,POINT (-120.943072 41.71368177)
2018,Mono,6051,13827,5624,341407669,37227,32,1955,77696,23,13606350,38.34709997,-119.3327269,POINT (-119.3327269 38.34709997)
2018,Monterey,6053,444252,181503,12887545034,39184,28,62995,74309,28,593788587,36.32470669,-121.2968358,POINT (-121.2968358 36.32470669)
2018,Napa,6055,140573,66243,6493370481,49678,9,25874,96410,11,383146206,38.45938161,-122.3328556,POINT (-122.3328556 38.45938161)
2018,Nevada,5099,98626,44863,3316127622,41533,23,19359,79293,22,154380036,39.29548859,-120.9008733,POINT (-120.9008733 39.29548859)
2018,Orange,6059,3215372,1477556,1.39542E+11,44522,17,558805,96007,13,8188061175,33.66073433,-117.9361373,POINT (-117.9361373 33.66073433)
2018,Placer,6061,389278,182523,17472803059,56762,6,84664,109200,7,881320286,39.0316205,-120.8830665,POINT (-120.8830665 39.0316205)
2018,Plumas,6063,18702,7876,437104184,38411,30,3509,64568,40,14057003,40.00510655,-121.0077457,POINT (-121.0077457 40.00510655)
2018,Riverside,6065,2420714,970466,56781365151,36529,36,362343,72400,31,1908686592,33.7775741,-115.4706931,POINT (-115.4706931 33.7775741)
2018,Sacramento,6067,1537386,678283,44179011186,41920,22,238983,83061,20,1765009170,38.1923781,-121.6020643,POINT (-121.6020643 38.1923781)
2018,San Benito,6069,61437,27780,2114072012,45945,13,11245,90332,18,91827934,36.50024907,-121.0915105,POINT (-121.0915105 36.50024907)
2018,San Bernardino,6071,2178940,881293,49104644374,34892,41,301558,69069,34,1608903402,34.52258599,-115.5372574,POINT (-115.5372574 34.52258599)
2018,San Diego,6073,3344438,1503198,1.18521E+11,43195,19,556543,89663,19,6320412237,32.78964014,-117.1936577,POINT (-117.1936577 32.78964014)
2018,San Francisco,6075,886618,476921,81884509966,67265,2,128858,131216,4,6641582155,37.7577,-122.4376,POINT (-122.4376 37.7577)
2018,San Joaquin,6077,760310,309672,16746479329,38685,29,115111,75481,27,686196918,37.933703,-121.3444014,POINT (-121.3444014 37.933703)
2018,San Luis Obispo,6079,279321,126516,9712873483,45968,12,51320,91116,16,445315352,35.27435015,-120.6124974,POINT (-120.6124974 35.27435015)
2018,San Mateo,6081,774570,392105,76789387694,66840,4,152786,151167,3,6235908323,37.43944139,-122.3344603,POINT (-122.3344603 37.43944139)
2018,Santa Barbara,6083,452953,194233,15860257408,40670,24,68942,82047,21,881510604,34.42119106,-119.6988197,POINT (-119.6988197 34.42119106)
2018,Santa Clara,6085,1955946,919180,1.53526E+11,67012,3,364993,153096,2,11385997115,37.23423826,-121.7317226,POINT (-121.7317226 37.23423826)
2018,Santa Cruz,4023,275168,128314,11490106643,44750,15,46297,96362,12,625034638,37.02159755,-121.9471295,POINT (-121.9471295 37.02159755)
2018,Shasta,6089,178239,76844,4472880588,36274,37,32020,67691,37,157548563,40.53502155,-122.5021643,POINT (-122.5021643 40.53502155)
2018,Sierra,6091,3136,1115,64056324,40164,25,523,64078,41,2224034,39.56316056,-120.7739513,POINT (-120.7739513 39.56316056)
2018,Siskiyou,6093,44128,18023,866019924,32089,54,7509,55958,54,27049460,41.40245364,-123.1750119,POINT (-123.1750119 41.40245364)
2018,Solano,6095,439975,199570,14207125522,47732,11,73337,93629,15,538840904,38.17681839,-122.0352986,POINT (-122.0352986 38.17681839)
2018,Sonoma,6097,500499,236070,20032919687,48240,10,87007,96497,10,1039091751,38.49367199,-122.9302632,POINT (-122.9302632 38.49367199)
2018,Stanislaus,6099,554616,223599,12962858121,37135,33,85168,68951,36,465102420,37.50148783,-121.2164803,POINT (-121.2164803 37.50148783)
2018,Sutter,6101,101337,39782,2202274623,35528,38,16970,60452,46,73960701,39.01131111,-121.7233341,POINT (-121.7233341 39.01131111)
2018,Tehama,6103,64703,21611,1111567446,32195,53,8633,56690,53,40084418,40.25506437,-122.2937715,POINT (-122.2937715 40.25506437)
2018,Trinity,6105,13385,4168,195093155,31216,56,1727,53244,56,6855632,40.84092907,-122.972844,POINT (-122.972844 40.84092907)
2018,Tulare,6107,475781,171569,8237584622,30414,57,61557,55716,55,266473005,36.28254312,-118.2652098,POINT (-118.2652098 36.28254312)
2018,Tuolumne,6109,52843,22922,1387295550,39543,26,9853,71827,33,49299702,37.96385957,-119.8920735,POINT (-119.8920735 37.96385957)
2018,Ventura,6111,855713,391203,32973598624,44622,16,152075,95285,14,1697001855,34.27709072,-119.2178496,POINT (-119.2178496 34.27709072)
2018,Yolo,6113,222054,89957,6988604663,44264,18,34189,97176,9,318403040,38.68382688,-121.9127421,POINT (-121.9127421 38.68382688)
2018,Yuba,6115,77426,28272,1415396319,34903,40,11478,61259,45,36885966,39.27129476,-121.3793557,POINT (-121.3793557 39.27129476)
2019,Alameda,6001,1671855,824351,98517940000,60757,5,308401,137588,5,5909877000,37.72022591,-122.1643521,POINT (-122.1643521 37.72022591)
2019,Alpine,6003,1115,453,26367000,34395,46,161,80831,23,907000,38.58842891,-119.7124417,POINT (-119.7124417 38.58842891)
2019,Amador,6005,37577,16782,1082676000,44292,18,7619,76757,29,38485000,38.47216216,-120.5741948,POINT (-120.5741948 38.47216216)
2019,Butte,6007,206362,86956,5263286000,35746,39,30707,76537,30,202660000,39.59127291,-121.6728818,POINT (-121.6728818 39.59127291)
2019,Calaveras,6009,44286,19995,1345012000,43184,21,9053,76397,31,52063000,38.25462698,-120.4657376,POINT (-120.4657376 38.25462698)
2019,Colusa,6011,22075,9954,554106000,36482,35,4070,60147,48,20413000,39.16798125,-122.2990667,POINT (-122.2990667 39.16798125)
2019,Contra Costa,6013,1149800,515607,59385687000,57409,7,201214,122292,6,3550032000,37.98817952,-121.9371402,POINT (-121.9371402 37.98817952)
2019,Del Norte,6015,27193,9566,479077000,34746,45,3747,67284,41,13457000,41.70557047,-123.8920045,POINT (-123.8920045 41.70557047)
2019,El Dorado,6017,192012,89756,8361219000,51895,8,41384,103696,8,410450000,38.76394197,-120.6060593,POINT (-120.6060593 38.76394197)
2019,Fresno,6019,1026358,406126,22983901000,33034,49,134590,66959,43,841638000,36.81276025,-119.6826941,POINT (-119.6826941 36.81276025)
2019,Glenn,6021,29507,12499,589963000,35384,41,5207,59648,49,18643000,39.59028676,-122.0780968,POINT (-122.0780968 39.59028676)
2019,Humboldt,6023,132706,56590,3040697000,33642,47,18462,70814,35,104785000,40.86148517,-123.8585124,POINT (-123.8585124 40.86148517)
2019,Imperial,6025,188090,76366,3357365000,26740,58,27990,44444,58,90941000,33.07729374,-114.7515356,POINT (-114.7515356 33.07729374)
2019,Inyo,6027,18429,8745,550917000,41501,25,3403,78779,25,20074000,36.63350255,-118.2559592,POINT (-118.2559592 36.63350255)
2019,Kern,6029,912975,343155,18806362000,33025,50,122931,67047,42,627129000,35.37676773,-118.8073572,POINT (-118.8073572 35.37676773)
2019,Kings,6031,154745,51392,2648373000,34797,44,19051,64099,46,78665000,36.01947119,-120.0181641,POINT (-120.0181641 36.01947119)
2019,Lake,6033,63771,24963,1215623000,33280,48,9018,59637,50,34709000,39.06500481,-122.6570192,POINT (-122.6570192 39.06500481)
2019,Lassen,6035,28872,10112,588208000,45101,16,4246,77055,28,17136000,40.43255922,-120.6495591,POINT (-120.6495591 40.43255922)
2019,Los Angeles,6037,10171593,4653590,3.79777E+11,38371,30,1367550,79904,24,21143806000,34.0594833,-118.242048,POINT (-118.242048 34.0594833)
2019,Madera,6039,158794,59258,3080470000,32927,51,22851,59328,51,101816000,37.09637123,-119.8904305,POINT (-119.8904305 37.09637123)
2019,Marin,6041,258956,127170,26053794000,74077,1,51525,178755,1,2057840000,38.03952573,-122.7299513,POINT (-122.7299513 38.03952573)
2019,Mariposa,6043,17778,6864,377114000,37251,33,2775,65009,44,12228000,37.72289349,-119.9767358,POINT (-119.9767358 37.72289349)
2019,Mendocino,6045,87491,38185,2105710000,35131,42,13263,64849,45,73527000,39.31034149,-123.6517776,POINT (-123.6517776 39.31034149)
2019,Merced,6047,284761,107506,5208233000,32811,53,38229,58780,53,148269000,37.1324242,-120.7167521,POINT (-120.7167521 37.1324242)
2019,Modoc,6049,9416,2960,128233000,31193,56,1280,54011,56,3499000,41.71368177,-120.943072,POINT (-120.943072 41.71368177)
2019,Mono,6051,13447,5895,401392000,38107,32,1942,83282,21,18791000,38.34709997,-119.3327269,POINT (-119.3327269 38.34709997)
2019,Monterey,6053,441290,185720,13733116000,40922,27,64233,77994,27,609330000,36.32470669,-121.2968358,POINT (-121.2968358 36.32470669)
2019,Napa,6055,138711,66934,7265285000,51525,9,26976,99428,12,439787000,38.45938161,-122.3328556,POINT (-122.3328556 38.45938161)
2019,Nevada,5099,97439,46047,3567282000,42138,23,19002,83436,20,172853000,39.29548859,-120.9008733,POINT (-120.9008733 39.29548859)
2019,Orange,6059,3190832,1519470,1.49039E+11,45719,14,563237,100491,10,8618867000,33.66073433,-117.9361373,POINT (-117.9361373 33.66073433)
2019,Placer,6061,397469,187407,18248898000,57945,6,85721,115231,7,911622000,39.0316205,-120.8830665,POINT (-120.8830665 39.0316205)
2019,Plumas,6063,18246,8025,446295000,38241,31,3428,67338,40,14239000,40.00510655,-121.0077457,POINT (-121.0077457 40.00510655)
2019,Riverside,6065,2449299,1021941,60423300000,36421,36,365260,75016,32,2011927000,33.7775741,-115.4706931,POINT (-115.4706931 33.7775741)
2019,Sacramento,6067,1562242,708439,48008021000,42776,22,241429,86250,19,1952626000,38.1923781,-121.6020643,POINT (-121.6020643 38.1923781)
2019,San Benito,6069,62789,29027,2240420000,47341,13,11614,92584,18,94246000,36.50024907,-121.0915105,POINT (-121.0915105 36.50024907)
2019,San Bernardino,6071,2184112,923492,51581628000,35128,43,305665,71470,34,1638154000,34.52258599,-115.5372574,POINT (-115.5372574 34.52258599)
2019,San Diego,6073,3352145,1552280,1.32487E+11,44267,19,562037,92773,17,6834996000,32.78964014,-117.1936577,POINT (-117.1936577 32.78964014)
2019,San Francisco,6075,899891,475400,90407422000,72289,2,130089,140716,4,7663439000,37.7577,-122.4376,POINT (-122.4376 37.7577)
2019,San Joaquin,6077,776068,324751,20045629000,39499,29,117742,78594,26,727991000,37.933703,-121.3444014,POINT (-121.3444014 37.933703)
2019,San Luis Obispo,6079,276151,129436,10451360000,47557,12,51803,94644,16,498695000,35.27435015,-120.6124974,POINT (-120.6124974 35.27435015)
2019,San Mateo,6081,775132,395572,85097939000,70367,4,151843,159894,3,6926526000,37.43944139,-122.3344603,POINT (-122.3344603 37.43944139)
2019,Santa Barbara,6083,451329,199129,16849062000,41532,24,70293,82970,22,934305000,34.42119106,-119.6988197,POINT (-119.6988197 34.42119106)
2019,Santa Clara,6085,1962251,932940,1.59678E+11,70969,3,369668,164794,2,11515415000,37.23423826,-121.7317226,POINT (-121.7317226 37.23423826)
2019,Santa Cruz,4023,270067,130726,12093008000,45388,15,45166,102894,9,654563000,37.02159755,-121.9471295,POINT (-121.9471295 37.02159755)
2019,Shasta,6089,177692,79547,4676981000,36372,37,32274,69097,38,167305000,40.53502155,-122.5021643,POINT (-122.5021643 40.53502155)
2019,Sierra,6091,3117,1146,64765000,41265,26,496,70560,36,1981000,39.56316056,-120.7739513,POINT (-120.7739513 39.56316056)
2019,Siskiyou,6093,43792,18541,885995000,32184,54,7461,58479,54,26829000,41.40245364,-123.1750119,POINT (-123.1750119 41.40245364)
2019,Solano,6095,440198,206327,15124399000,48417,11,74198,96627,14,550546000,38.17681839,-122.0352986,POINT (-122.0352986 38.17681839)
2019,Sonoma,6097,491134,240465,13902235000,50303,10,89106,99473,11,1068139000,38.49367199,-122.9302632,POINT (-122.9302632 38.49367199)
2019,Stanislaus,6099,555955,232495,13533737000,36697,34,85800,70305,37,478166000,37.50148783,-121.2164803,POINT (-121.2164803 37.50148783)
2019,Sutter,6101,101160,41368,2305644000,35550,40,16764,63218,47,75478000,39.01131111,-121.7233341,POINT (-121.7233341 39.01131111)
2019,Tehama,6103,65266,22141,1081988000,32912,52,8424,59328,52,34017000,40.25506437,-122.2937715,POINT (-122.2937715 40.25506437)
2019,Trinity,6105,13291,4272,215090000,31292,55,1715,53970,57,7498000,40.84092907,-122.972844,POINT (-122.972844 40.84092907)
2019,Tulare,6107,480788,181068,8567787000,30746,57,62452,56511,55,271220000,36.28254312,-118.2652098,POINT (-118.2652098 36.28254312)
2019,Tuolumne,6109,52353,23231,1485123000,39726,28,9672,74076,33,59077000,37.96385957,-119.8920735,POINT (-119.8920735 37.96385957)
2019,Ventura,6111,841439,401695,34558321000,44986,17,151300,96484,15,1797688000,34.27709072,-119.2178496,POINT (-119.2178496 34.27709072)
2019,Yolo,6113,221718,92389,7182184000,44231,20,33887,99357,13,318765000,38.68382688,-121.9127421,POINT (-121.9127421 38.68382688)
2019,Yuba,6115,79089,29906,1536390000,36246,38,11562,67687,39,39614000,39.27129476,-121.3793557,POINT (-121.3793557 39.27129476)
2020,Alameda,6001,1681700,825445,1.03166E+11,59976,5,303772,138277,4,6581885000,37.72022591,-122.1643521,POINT (-122.1643521 37.72022591)
2020,Alpine,6003,1199,494,34290000,31360,56,167,89702,19,1676000,38.58842891,-119.7124417,POINT (-119.7124417 38.58842891)
2020,Amador,6005,40506,17360,1146367000,44261,18,7809,77075,27,45277000,38.47216216,-120.5741948,POINT (-120.5741948 38.47216216)
2020,Butte,6007,211216,88947,5361797000,34586,41,31087,73992,32,217410000,39.59127291,-121.6728818,POINT (-121.6728818 39.59127291)
2020,Calaveras,6009,45277,20820,1389422000,41045,24,9402,74069,31,56458000,38.25462698,-120.4657376,POINT (-120.4657376 38.25462698)
2020,Colusa,6011,21826,10263,617994000,39089,29,4004,61402,49,25799000,39.16798125,-122.2990667,POINT (-122.2990667 39.16798125)
2020,Contra Costa,6013,1166669,526021,60813160000,54897,7,199287,119088,6,3812311000,37.98817952,-121.9371402,POINT (-121.9371402 37.98817952)
2020,Del Norte,6015,27745,9873,488283000,33632,45,3642,65045,44,16074000,41.70557047,-123.8920045,POINT (-123.8920045 41.70557047)
2020,El Dorado,6017,191282,92469,9357022000,51785,8,41310,104954,8,523815000,38.76394197,-120.6060593,POINT (-120.6060593 38.76394197)
2020,Fresno,6019,1008860,429098,24902279000,32414,52,134889,68351,39,989364000,36.81276025,-119.6826941,POINT (-119.6826941 36.81276025)
2020,Glenn,6021,28822,13065,719949000,36489,36,5169,64912,45,25316000,39.59028676,-122.0780968,POINT (-122.0780968 39.59028676)
2020,Humboldt,6023,136514,58657,3195494000,33244,48,18221,71739,35,121220000,40.86148517,-123.8585124,POINT (-123.8585124 40.86148517)
2020,Imperial,6025,178537,81240,3449245000,25451,58,28297,44865,58,97826000,33.07729374,-114.7515356,POINT (-114.7515356 33.07729374)
2020,Inyo,6027,18977,8845,546542000,41156,23,3273,81636,23,19944000,36.63350255,-118.2559592,POINT (-118.2559592 36.63350255)
2020,Kern,6029,907021,363522,19710722000,31594,55,120824,66438,41,794389000,35.37676773,-118.8073572,POINT (-118.8073572 35.37676773)
2020,Kings,6031,153085,54058,2914286000,34046,43,18354,64059,46,104556000,36.01947119,-120.0181641,POINT (-120.0181641 36.01947119)
2020,Lake,6033,68099,26063,1324064000,32940,49,9067,61284,50,45257000,39.06500481,-122.6570192,POINT (-122.6570192 39.06500481)
2020,Lassen,6035,32025,10570,627722000,44993,15,4288,77716,26,19952000,40.43255922,-120.6495591,POINT (-120.6495591 40.43255922)
2020,Los Angeles,6037,10012474,4728015,3.84747E+11,35925,37,1358736,75834,28,22537142000,34.0594833,-118.242048,POINT (-118.242048 34.0594833)
2020,Madera,6039,156519,63663,3222296000,31609,54,23071,59099,53,107566000,37.09637123,-119.8904305,POINT (-119.8904305 37.09637123)
2020,Marin,6041,262410,128613,28495133000,67925,2,50988,170509,1,2396461000,38.03952573,-122.7299513,POINT (-122.7299513 38.03952573)
2020,Mariposa,6043,17123,6933,375137000,33858,44,2906,58549,54,13716000,37.72289349,-119.9767358,POINT (-119.9767358 37.72289349)
2020,Mendocino,6045,91602,39946,2269843000,34119,42,13639,63041,47,95655000,39.31034149,-123.6517776,POINT (-123.6517776 39.31034149)
2020,Merced,6047,280873,115637,5629478000,32697,50,39316,59155,52,175453000,37.1324242,-120.7167521,POINT (-120.7167521 37.1324242)
2020,Modoc,6049,8703,3116,148537000,32627,51,1271,55723,56,4742000,41.71368177,-120.943072,POINT (-120.943072 41.71368177)
2020,Mono,6051,13185,5804,375892000,36904,34,1961,79079,24,16220000,38.34709997,-119.3327269,POINT (-119.3327269 38.34709997)
2020,Monterey,6053,439008,192929,13821137000,38130,30,62934,75404,29,660277000,36.32470669,-121.2968358,POINT (-121.2968358 36.32470669)
2020,Napa,6055,138433,67419,6698864000,47607,10,25007,97060,14,468615000,38.45938161,-122.3328556,POINT (-122.3328556 38.45938161)
2020,Nevada,5099,102392,48143,3837291000,41039,25,19069,83670,22,218015000,39.29548859,-120.9008733,POINT (-120.9008733 39.29548859)
